tick,low,medium,high,gini
1,364,430,206,0.29673707889050294
2,426,440,134,0.3194088454011742
3,480,417,103,0.3454677704008743
4,531,396,73,0.3623777474286203
5,571,382,47,0.3657844482088994
6,584,381,35,0.36653374633192054
7,598,375,27,0.3670113673008705
8,626,353,21,0.38234554334554316
9,630,350,20,0.3750488825712704
10,633,344,23,0.36916407077562835
11,684,297,19,0.369979241286347
12,688,293,19,0.37768853836458743
13,698,284,18,0.38172073369462234
14,670,312,18,0.3800563493220584
15,679,302,19,0.3769601641548148
16,691,285,24,0.3854856990962257
17,709,269,22,0.386048115700181
18,715,258,27,0.3910399478344428
19,727,246,27,0.39232212526532073
20,721,251,28,0.39225162783011047
21,727,242,31,0.395420918534004
22,742,226,32,0.3962151344388982
23,751,217,32,0.3957263678437836
24,758,209,33,0.40425120910384094
25,761,207,32,0.40207977667493777
26,746,219,35,0.40558741258741265
27,765,200,35,0.40206289816060975
28,773,189,38,0.40711028394880105
29,779,185,36,0.41356599363001495
30,778,184,38,0.4259124361758319
31,777,185,38,0.420685044341762
32,807,158,35,0.4151243388488189
33,782,179,39,0.41747783251231546
34,788,173,39,0.4178129132633211
35,803,161,36,0.4121199048067071
36,809,155,36,0.4174713578889502
37,825,140,35,0.41251332862804735
38,821,147,32,0.4199285850004074
39,825,143,32,0.42726003080165365
40,820,148,32,0.42286897594355866
41,817,152,31,0.41578650685648494
42,811,154,35,0.42285272128404855
43,810,156,34,0.4271601921470342
44,806,163,31,0.42523744221879783
45,820,149,31,0.4266353619214467
46,821,150,29,0.43092982456140355
47,817,153,30,0.4316152544902734
48,817,153,30,0.43704716515211417
49,818,152,30,0.4287067649126217
50,822,148,30,0.4307121349710842
51,822,149,29,0.4358627272944497
52,814,157,29,0.43898894192146015
53,816,156,28,0.4340387310783029
54,818,155,27,0.4303271690127892
55,818,156,26,0.42749686772056017
56,819,155,26,0.4265342637323318
57,814,159,27,0.4341679337801968
58,812,160,28,0.4362265383754755
59,812,161,27,0.44199199606510453
60,822,153,25,0.43809645682377224
61,836,140,24,0.43790307370276593
62,843,133,24,0.43566437745854447
63,849,129,22,0.4423210222947255
64,858,124,18,0.44252097535395957
65,864,120,16,0.44438669384568713
66,866,120,14,0.4453983350586609
67,876,110,14,0.4327268582334849
68,881,106,13,0.45142493928517624
69,886,99,15,0.4484917362412678
70,891,95,14,0.44889525032092403
71,897,89,14,0.4510982346119158
72,895,91,14,0.4486599089079544
73,896,91,13,0.45115597286318904
74,893,93,14,0.45770915046581867
75,888,96,16,0.457755896176483
76,887,94,19,0.4556109328830728
77,892,89,19,0.4524128497929479
78,892,89,19,0.4446722417659288
79,893,88,19,0.44674450481600386
80,881,97,22,0.44732789552736973
81,884,97,19,0.4524336732535015
82,892,92,16,0.4507095853333618
83,897,88,15,0.4467798611698971
84,899,86,15,0.4544848972675277
85,898,87,15,0.456966475948294
86,897,90,13,0.45102332287873365
87,852,125,23,0.44089203150681966
88,854,126,20,0.43996887167903614
89,852,130,18,0.45325947006869477
90,839,139,22,0.45536502368005594
91,844,133,23,0.45751149425287363
92,839,139,22,0.46258341360889754
93,841,139,20,0.4691911644456231
94,844,137,19,0.4568489410117273
95,842,140,18,0.4566611661166118
96,844,138,18,0.4500164489598445
97,842,140,18,0.45424989550104516
98,851,131,18,0.4512948816224623
99,858,125,17,0.4561837819873711
100,860,123,17,0.4536911751856708
101,864,121,15,0.45772570633325277
102,866,119,15,0.44995382796593547
103,866,117,17,0.45997030485262225
104,864,118,18,0.46551370781576334
105,866,116,18,0.4606824577759467
106,869,113,18,0.4679333715874734
107,870,111,19,0.4685726993797323
108,873,109,18,0.47771433995131496
109,864,116,20,0.46972694970845463
110,866,113,21,0.4677710199591384
111,868,110,22,0.4710994134830951
112,872,106,22,0.4692810307639912
113,872,104,24,0.46326511826795347
114,875,102,23,0.45752669875488683
115,880,99,21,0.460500802241757
116,883,97,20,0.45853165046775735
117,882,98,20,0.4653966177770723
118,888,95,17,0.4618393331501332
119,877,100,23,0.4595476103109802
120,880,98,22,0.4585634884358722
121,882,98,20,0.458656885605449
122,884,95,21,0.4555717757095045
123,878,102,20,0.4575619331195601
124,879,100,21,0.4586028002947682
125,879,101,20,0.4512954183128866
126,880,103,17,0.4494762478007222
127,859,119,22,0.45508101631029146
128,857,125,18,0.4528487686926312
129,868,114,18,0.4535265407741446
130,877,108,15,0.45816966977660684
131,883,105,12,0.4595497131253983
132,885,103,12,0.4562287900993325
133,887,101,12,0.45118733642499653
134,887,102,11,0.45081460597517153
135,891,98,11,0.4467903443315653
136,895,97,8,0.44812548894751203
137,866,117,17,0.4385703200330598
138,870,114,16,0.4329224883641725
139,875,110,15,0.4328231157142534
140,881,106,13,0.43666437439005
141,886,106,8,0.43365365831288805
142,893,101,6,0.44376602302178464
143,901,94,5,0.4406637836577684
144,903,92,5,0.4394075970879361
145,907,88,5,0.436958528735632
146,850,124,26,0.43456795131845877
147,855,125,20,0.4441837814014986
148,865,118,17,0.4434471007945882
149,869,114,17,0.4441794098839864
150,871,114,15,0.43895258426966255
151,872,113,15,0.4346437935409199
152,822,146,32,0.43981261095256263
153,822,147,31,0.43808845777342703
154,824,148,28,0.4423113681868743
155,827,145,28,0.44718487619301905
156,827,145,28,0.4498044463105789
157,831,142,27,0.4446406931148546
158,824,150,26,0.44868274505518485
159,829,146,25,0.44714124800419897
160,829,146,25,0.4508242434904996
161,829,144,27,0.45197607992430044
162,836,140,24,0.44667536809476427
163,840,140,20,0.44509254828991646
164,842,138,20,0.44769560611744963
165,840,141,19,0.45220535439982434
166,843,139,18,0.45479270717266485
167,841,137,22,0.4556707655005194
168,842,137,21,0.458182249572057
169,841,139,20,0.45942107092429724
170,846,136,18,0.4580691883919659
171,849,136,15,0.4553695244661824
172,855,131,14,0.4542877826302082
173,858,129,13,0.4509850561461932
174,862,127,11,0.45348748358767954
175,865,124,11,0.46034929242735273
176,872,118,10,0.450907306763285
177,879,113,8,0.45831615210186594
178,880,113,7,0.4493257549611734
179,881,112,7,0.45530265839802275
180,875,116,9,0.45900588540765086
181,870,120,10,0.4680766547484083
182,874,115,11,0.45709946020941267
183,819,148,33,0.45326856151008876
184,823,144,33,0.4573614568925769
185,820,147,33,0.45794303935700925
186,828,141,31,0.46213979912529424
187,827,142,31,0.46250683674806675
188,839,134,27,0.46817514897373663
189,833,140,27,0.47407942422427773
190,840,133,27,0.46789280161180835
191,838,136,26,0.46835300759370346
192,842,130,28,0.47082991812347863
193,843,131,26,0.4683214738951354
194,842,134,24,0.47108095334094974
195,840,133,27,0.467941613849634
196,840,135,25,0.4746416293316264
197,845,131,24,0.47954769444123446
198,853,121,26,0.4720012212262952
199,852,120,28,0.46656353266035905
200,854,121,25,0.4649164287332881
